,userId,title,rating
74282,530,Dick (1999),2.0
74283,530,Dog Park (1998),1.0
74284,530,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.0
74285,530,For Love of the Game (1999),3.0
74286,530,Free Enterprise (1998),4.0
74287,530,"Fugitive, The (1993)",2.0
74288,530,Immortal Beloved (1994),3.0
74289,530,"Iron Giant, The (1999)",5.0
74290,530,L.A. Confidential (1997),4.0
74291,530,Let it Come Down: The Life of Paul Bowles (1998),4.0
74292,530,Limbo (1999),4.0
74293,530,Lolita (1962),3.0
74294,530,Lolita (1997),4.0
74295,530,"Long Kiss Goodnight, The (1996)",3.0
74296,530,Love! Valour! Compassion! (1997),4.0
74297,530,"Matrix, The (1999)",1.0
74298,530,Menace II Society (1993),1.0
74299,530,Mickey Blue Eyes (1999),1.0
74300,530,Mighty Aphrodite (1995),4.0
74301,530,Mr. Nice Guy (Yat goh ho yan) (1997),1.0
74302,530,Mrs. Dalloway (1997),4.0
74303,530,Never Been Kissed (1999),3.0
74304,530,Night on Earth (1991),4.0
74305,530,October Sky (1999),3.0
74306,530,"Pillow Book, The (1996)",4.0
74307,530,"Red Violin, The (Violon rouge, Le) (1998)",3.0
74308,530,Romance (1999),2.0
74309,530,Run Lola Run (Lola rennt) (1998),5.0
74310,530,Runaway Bride (1999),1.0
74311,530,Saving Private Ryan (1998),3.0
74312,530,Schindler's List (1993),2.0
74313,530,Set It Off (1996),1.0
74314,530,Shakespeare in Love (1998),5.0
74315,530,"Shawshank Redemption, The (1994)",3.0
74316,530,Shine (1996),1.0
74317,530,"Shooter, The (1997)",1.0
74318,530,Six-String Samurai (1998),1.0
74319,530,Smoke (1995),5.0
74320,530,Sommersby (1993),2.0
74321,530,"South Park: Bigger, Longer and Uncut (1999)",1.0
74322,530,Star Wars: Episode I - The Phantom Menace (1999),1.0
74323,530,Star Wars: Episode VI - Return of the Jedi (1983),1.0
74324,530,Steel (1997),1.0
74325,530,Terminator 2: Judgment Day (1991),2.0
74326,530,"Terminator, The (1984)",3.0
74327,530,Thirty-Two Short Films About Glenn Gould (1993),5.0
74328,530,"Thomas Crown Affair, The (1999)",2.0
74329,530,Three Kings (1999),1.0
74330,530,Total Recall (1990),2.0
74331,530,Tough and Deadly (1995),1.0
74332,530,Wallace & Gromit: The Wrong Trousers (1993),4.0
74333,530,William Shakespeare's A Midsummer Night's Dream (1999),4.0
74334,530,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",1.0
74335,530,Zero Kelvin (Kjærlighetens kjøtere) (1995),1.0
74336,531,"20,000 Leagues Under the Sea (1954)",0.5
74337,531,"Abyss, The (1989)",3.0
74338,531,Ace Ventura: When Nature Calls (1995),4.0
74339,531,"Adventures of Robin Hood, The (1938)",3.5
74340,531,Alaska: Spirit of the Wild (1997),2.5
74341,531,And the Band Played On (1993),2.0
74342,531,"Animatrix, The (2003)",3.0
74343,531,Antz (1998),2.5
74344,531,Bad Boys (1995),4.0
74345,531,Batman Begins (2005),5.0
74346,531,"Beautiful Mind, A (2001)",2.5
74347,531,Bend It Like Beckham (2002),0.5
74348,531,Beverly Hills Cop (1984),3.5
74349,531,Big Night (1996),1.0
74350,531,Billy Madison (1995),4.0
74351,531,Blade Runner (1982),2.0
74352,531,"Blues Brothers, The (1980)",3.5
74353,531,Boyz N the Hood (1991),2.5
74354,531,"Brady Bunch Movie, The (1995)",1.0
74355,531,Butch Cassidy and the Sundance Kid (1969),4.0
74356,531,Casino (1995),3.0
74357,531,Catch Me If You Can (2002),3.0
74358,531,Children of Men (2006),3.5
74359,531,"Cider House Rules, The (1999)",1.0
74360,531,City of God (Cidade de Deus) (2002),3.0
74361,531,Conspiracy (2001),2.0
74362,531,"Day After Tomorrow, The (2004)",3.5
74363,531,"Deer Hunter, The (1978)",3.0
74364,531,Die Another Day (2002),3.5
74365,531,Elf (2003),2.5
74366,531,Enter the Dragon (1973),2.5
74367,531,Equilibrium (2002),4.5
74368,531,Family Guy Presents Stewie Griffin: The Untold Story (2005),3.0
74369,531,Fantasia (1940),1.5
74370,531,Final Destination (2000),2.0
74371,531,Finding Nemo (2003),5.0
74372,531,Fletch (1985),2.5
74373,531,Ghost (1990),1.5
74374,531,"Godfather, The (1972)",3.5
74375,531,Goldfinger (1964),3.0
74376,531,Goodfellas (1990),4.0
74377,531,"Goonies, The (1985)",0.5
74378,531,"Great Escape, The (1963)",3.5
74379,531,Groundhog Day (1993),2.5
74380,531,Harry Potter and the Goblet of Fire (2005),3.0
74381,531,Harry Potter and the Prisoner of Azkaban (2004),3.0
74382,531,Hulk (2003),3.0
74383,531,"Hunchback of Notre Dame, The (1996)",2.0
74384,531,I Still Know What You Did Last Summer (1998),1.5
74385,531,"I, Robot (2004)",3.0
74386,531,"Incredibles, The (2004)",3.5
74387,531,Indiana Jones and the Temple of Doom (1984),3.5
74388,531,"Iron Giant, The (1999)",1.5
74389,531,"Joy Luck Club, The (1993)",1.5
74390,531,King Kong (2005),3.0
74391,531,"King and I, The (1956)",1.0
74392,531,Little Big Man (1970),3.5
74393,531,"Lord of the Rings: The Return of the King, The (2003)",4.0
74394,531,"Magnificent Seven, The (1960)",4.5
74395,531,"March of the Penguins (Marche de l'empereur, La) (2005)",0.5
74396,531,"Mask of Zorro, The (1998)",4.0
74397,531,Menace II Society (1993),3.0
74398,531,Midnight in the Garden of Good and Evil (1997),2.5
74399,531,Monster (2003),3.0
74400,531,"Monsters, Inc. (2001)",3.0
74401,531,Muppet Treasure Island (1996),1.5
74402,531,"Negotiator, The (1998)",4.0
74403,531,Of Mice and Men (1992),1.5
74404,531,Pearl Harbor (2001),2.0
74405,531,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
74406,531,Platoon (1986),3.0
74407,531,"Prince of Egypt, The (1998)",2.0
74408,531,Pulp Fiction (1994),3.5
74409,531,Rain Man (1988),3.0
74410,531,Rat Race (2001),3.5
74411,531,"Rock, The (1996)",5.0
74412,531,Run Lola Run (Lola rennt) (1998),2.5
74413,531,Runaway Bride (1999),3.0
74414,531,School For Scoundrels (1960),4.0
74415,531,Seabiscuit (2003),2.5
74416,531,Shakespeare in Love (1998),2.0
74417,531,"Shawshank Redemption, The (1994)",3.5
74418,531,Shrek (2001),5.0
74419,531,Son in Law (1993),1.5
74420,531,Spider-Man 2 (2004),3.5
74421,531,Swingers (1996),1.5
74422,531,"Sword in the Stone, The (1963)",3.0
74423,531,Thank You for Smoking (2006),2.5
74424,531,Toy Story (1995),3.5
74425,531,Toy Story 2 (1999),3.5
74426,531,"Truman Show, The (1998)",3.0
74427,531,"Usual Suspects, The (1995)",4.0
74428,531,Waterworld (1995),2.5
74429,531,"Wedding Singer, The (1998)",3.5
74430,531,Winnie the Pooh and the Blustery Day (1968),2.0
74431,531,"World Is Not Enough, The (1999)",3.5
74432,531,Yellow Submarine (1968),2.5
74433,531,Young Frankenstein (1974),3.0
74434,532,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),4.5
74435,532,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
74436,532,"American Tail, An (1986)",3.5
74437,532,Anastasia (1997),4.0
74438,532,Animal House (1978),4.0
74439,532,"Animatrix, The (2003)",1.0
74440,532,Audition (Ôdishon) (1999),4.0
74441,532,Battle Royale (Batoru rowaiaru) (2000),4.5
74442,532,Beauty and the Beast (1991),5.0
74443,532,Big Fish (2003),4.5
74444,532,"Break-Up, The (2006)",1.5
74445,532,Brokeback Mountain (2005),4.0
74446,532,"Cat Returns, The (Neko no ongaeshi) (2002)",4.0
74447,532,Charlie and the Chocolate Factory (2005),4.5
74448,532,Children of Men (2006),1.5
74449,532,Cloverfield (2008),4.5
74450,532,Corpse Bride (2005),4.0
74451,532,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),0.5
74452,532,Dolls (2002),4.5
74453,532,Ed Wood (1994),4.5
74454,532,Enchanted (2007),4.0
74455,532,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2.5
74456,532,Fight Club (1999),4.5
74457,532,Final Fantasy VII: Advent Children (2004),0.5
74458,532,Finding Neverland (2004),4.5
74459,532,Ghost in the Shell (Kôkaku kidôtai) (1995),0.5
74460,532,Gigli (2003),0.5
74461,532,"Happenstance (Battement d'ailes du papillon, Le) (2001)",5.0
74462,532,Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.5
74463,532,I Am Legend (2007),4.5
74464,532,I Heart Huckabees (2004),4.5
74465,532,Indiana Jones and the Kingdom of the Crystal Skull (2008),4.5
74466,532,Iron Man (2008),4.5
74467,532,Jacob's Ladder (1990),4.5
74468,532,Ju-on: The Grudge (2002),4.5
74469,532,Juno (2007),4.0
74470,532,Kiki's Delivery Service (Majo no takkyûbin) (1989),4.5
74471,532,Kikujiro (Kikujirô no natsu) (1999),4.0
74472,532,Kill Bill: Vol. 1 (2003),5.0
74473,532,Kill Bill: Vol. 2 (2004),4.5
74474,532,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),4.0
74475,532,Little Miss Sunshine (2006),4.5
74476,532,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.5
74477,532,"Lord of the Rings: The Return of the King, The (2003)",0.5
74478,532,"Lord of the Rings: The Two Towers, The (2002)",0.5
74479,532,Mars Attacks! (1996),3.5
74480,532,"Matrix, The (1999)",4.0
74481,532,"Mist, The (2007)",0.5
74482,532,Moulin Rouge (2001),5.0
74483,532,My Life in Pink (Ma vie en rose) (1997),5.0
74484,532,"Nightmare Before Christmas, The (1993)",4.5
74485,532,Nobody Knows (Dare mo shiranai) (2004),4.5
74486,532,Once Upon a Time in Mexico (2003),4.5
74487,532,Picture Bride (Bijo photo) (1994),3.5
74488,532,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
74489,532,Pride & Prejudice (2005),5.0
74490,532,"Prince of Egypt, The (1998)",3.5
74491,532,"Princess Bride, The (1987)",4.0
74492,532,Pulp Fiction (1994),4.5
74493,532,Ringu (Ring) (1998),4.0
74494,532,Secret Window (2004),4.5
74495,532,Shrek (2001),4.0
74496,532,"Sixth Sense, The (1999)",4.0
74497,532,Sleepy Hollow (1999),4.0
74498,532,Soylent Green (1973),4.5
74499,532,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.0
74500,532,Spy Kids 3-D: Game Over (2003),0.5
74501,532,Stardust (2007),4.0
74502,532,Suicide Club (Jisatsu saakuru) (2001),4.0
74503,532,Sweeney Todd: The Demon Barber of Fleet Street (2007),4.5
74504,532,Tristan & Isolde (2006),4.5
74505,532,White Noise (2005),4.5
74506,532,Without a Paddle (2004),3.5
74507,532,You've Got Mail (1998),2.5
74508,533,Ace Ventura: Pet Detective (1994),5.0
74509,533,Ace Ventura: When Nature Calls (1995),5.0
74510,533,Aladdin (1992),3.0
74511,533,Babe (1995),5.0
74512,533,Beverly Hills Cop III (1994),5.0
74513,533,Cliffhanger (1993),5.0
74514,533,Demolition Man (1993),5.0
74515,533,Die Hard: With a Vengeance (1995),5.0
74516,533,Dumb & Dumber (Dumb and Dumber) (1994),5.0
74517,533,Forrest Gump (1994),5.0
74518,533,GoldenEye (1995),4.0
74519,533,Home Alone (1990),5.0
74520,533,Hot Shots! Part Deux (1993),4.0
74521,533,Jurassic Park (1993),5.0
74522,533,"Lion King, The (1994)",5.0
74523,533,"Mask, The (1994)",4.0
74524,533,"Net, The (1995)",5.0
74525,533,Outbreak (1995),5.0
74526,533,Philadelphia (1993),5.0
74527,533,Pocahontas (1995),3.0
74528,533,Pretty Woman (1990),4.0
74529,533,Schindler's List (1993),4.0
74530,533,"Silence of the Lambs, The (1991)",3.0
74531,533,Speed (1994),5.0
74532,533,Terminator 2: Judgment Day (1991),5.0
74533,533,Twister (1996),5.0
74534,533,While You Were Sleeping (1995),4.0
74535,534,28 Days Later (2002),3.5
74536,534,300 (2007),4.0
74537,534,"40-Year-Old Virgin, The (2005)",3.0
74538,534,Aladdin (1992),4.0
74539,534,"Amazing Spider-Man, The (2012)",4.5
74540,534,Avatar (2009),4.0
74541,534,"Avengers, The (2012)",5.0
74542,534,Back to the Future (1985),4.0
74543,534,Band of Brothers (2001),4.5
74544,534,Batman Begins (2005),3.5
74545,534,Battlestar Galactica (2003),4.5
74546,534,Battlestar Galactica: Razor (2007),5.0
74547,534,Black Hawk Down (2001),4.5
74548,534,Black Swan (2010),4.0
74549,534,"Book of Eli, The (2010)",4.0
74550,534,"Boondock Saints, The (2000)",4.5
74551,534,Brave (2012),4.0
74552,534,Buffy the Vampire Slayer (1992),3.0
74553,534,"Cabin in the Woods, The (2012)",5.0
74554,534,"Caller, The (2011)",4.0
74555,534,Captain America: The First Avenger (2011),4.0
74556,534,Children of Men (2006),3.5
74557,534,Chronicle (2012),4.0
74558,534,"Chronicles of Riddick, The (2004)",4.0
74559,534,Cloud Atlas (2012),4.5
74560,534,Constantine (2005),4.0
74561,534,Coraline (2009),5.0
74562,534,"Crazy, Stupid, Love. (2011)",4.5
74563,534,"Dark Knight Rises, The (2012)",5.0
74564,534,"Dark Knight, The (2008)",4.5
74565,534,Dawn of the Dead (2004),3.5
74566,534,Despicable Me (2010),4.0
74567,534,District 9 (2009),4.5
74568,534,Drag Me to Hell (2009),4.0
74569,534,Easy A (2010),4.5
74570,534,Eight Legged Freaks (2002),2.0
74571,534,Enchanted (2007),2.0
74572,534,Equilibrium (2002),4.0
74573,534,Eternal Sunshine of the Spotless Mind (2004),4.5
74574,534,"Fifth Element, The (1997)",4.0
74575,534,Fight Club (1999),5.0
74576,534,Final Fantasy VII: Advent Children (2004),4.5
74577,534,Forrest Gump (1994),4.0
74578,534,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),4.0
74579,534,Garden State (2004),4.0
74580,534,Gladiator (1992),4.5
74581,534,Gladiator (2000),4.5
74582,534,"Hangover, The (2009)",3.5
74583,534,Hard Candy (2005),4.5
74584,534,Harry Potter and the Chamber of Secrets (2002),4.0
74585,534,Harry Potter and the Deathly Hallows: Part 1 (2010),4.5
74586,534,Harry Potter and the Deathly Hallows: Part 2 (2011),5.0
74587,534,Harry Potter and the Goblet of Fire (2005),4.5
74588,534,Harry Potter and the Half-Blood Prince (2009),4.5
74589,534,Harry Potter and the Order of the Phoenix (2007),4.0
74590,534,Harry Potter and the Prisoner of Azkaban (2004),4.0
74591,534,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),3.5
74592,534,History of the World: Part I (1981),3.5
74593,534,"Hobbit: An Unexpected Journey, The (2012)",4.5
74594,534,Hot Fuzz (2007),3.5
74595,534,How to Train Your Dragon (2010),4.5
74596,534,"Hunger Games, The (2012)",4.5
74597,534,"I, Robot (2004)",3.0
74598,534,In Time (2011),4.0
74599,534,Inception (2010),4.0
74600,534,Independence Day (a.k.a. ID4) (1996),4.5
74601,534,Inglourious Basterds (2009),2.5
74602,534,Insidious (2010),3.5
74603,534,Iron Man (2008),4.0
74604,534,Iron Man 2 (2010),4.0
74605,534,"Island, The (2005)",4.0
74606,534,Jarhead (2005),4.0
74607,534,Jawbreaker (1999),2.5
74608,534,Jeepers Creepers (2001),4.0
74609,534,Jeepers Creepers 2 (2003),4.0
74610,534,Kick-Ass (2010),4.5
74611,534,Kill Bill: Vol. 1 (2003),4.5
74612,534,Kill Bill: Vol. 2 (2004),3.5
74613,534,Kingdom of Heaven (2005),4.5
74614,534,Kiss of the Dragon (2001),3.5
74615,534,Labyrinth (1986),4.5
74616,534,"Last Samurai, The (2003)",4.5
74617,534,Looper (2012),4.0
74618,534,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0
74619,534,"Lord of the Rings: The Return of the King, The (2003)",5.0
74620,534,"Lord of the Rings: The Two Towers, The (2002)",5.0
74621,534,"Man from Earth, The (2007)",4.5
74622,534,"Matrix Reloaded, The (2003)",4.0
74623,534,"Matrix Revolutions, The (2003)",3.5
74624,534,"Matrix, The (1999)",4.5
74625,534,Megamind (2010),4.0
74626,534,Memento (2000),3.5
74627,534,Moon (2009),4.5
74628,534,Mr. Nobody (2009),4.5
74629,534,Osmosis Jones (2001),3.5
74630,534,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",5.0
74631,534,Pandorum (2009),4.0
74632,534,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5.0
74633,534,Pitch Black (2000),4.5
74634,534,Predator 2 (1990),3.5
74635,534,"Princess Bride, The (1987)",4.5
74636,534,Prometheus (2012),4.5
74637,534,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.5
74638,534,Requiem for a Dream (2000),4.5
74639,534,Rise of the Planet of the Apes (2011),4.0
74640,534,"Road, The (2009)",3.5
74641,534,Saving Private Ryan (1998),4.5
74642,534,"Scanner Darkly, A (2006)",4.0
74643,534,"Scorpion King, The (2002)",2.5
74644,534,Scott Pilgrim vs. the World (2010),4.5
74645,534,Serenity (2005),5.0
74646,534,Seven (a.k.a. Se7en) (1995),4.0
74647,534,Shaft (2000),2.0
74648,534,Shaun of the Dead (2004),4.5
74649,534,Sherlock Holmes (2009),4.5
74650,534,Sherlock Holmes: A Game of Shadows (2011),4.0
74651,534,"Silence of the Lambs, The (1991)",4.0
74652,534,Silent Hill (2006),4.0
74653,534,Source Code (2011),4.5
74654,534,Speed (1994),4.0
74655,534,Spider-Man (2002),3.5
74656,534,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.5
74657,534,Star Trek (2009),4.0
74658,534,Star Wars: Episode III - Revenge of the Sith (2005),4.5
74659,534,Star Wars: Episode IV - A New Hope (1977),4.0
74660,534,Star Wars: Episode V - The Empire Strikes Back (1980),4.5
74661,534,Star Wars: Episode VI - Return of the Jedi (1983),4.0
74662,534,Stargate: The Ark of Truth (2008),4.0
74663,534,Stranger than Fiction (2006),5.0
74664,534,Sucker Punch (2011),4.5
74665,534,Sunshine (2007),4.0
74666,534,Super (2010),4.5
74667,534,Super 8 (2011),3.5
74668,534,Tangled (2010),4.0
74669,534,Terminator Salvation (2009),4.0
74670,534,"Texas Chainsaw Massacre, The (2003)",2.5
74671,534,The Butterfly Effect (2004),4.0
74672,534,Thor (2011),4.0
74673,534,Timecop (1994),3.0
74674,534,Total Recall (2012),3.5
74675,534,Tron: Legacy (2010),4.5
74676,534,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3.0
74677,534,Unleashed (Danny the Dog) (2005),4.5
74678,534,Up (2009),4.5
74679,534,V for Vendetta (2006),4.5
74680,534,WALL·E (2008),4.5
74681,534,Watchmen (2009),4.5
74682,534,X-Men (2000),4.0
74683,534,X-Men: First Class (2011),4.5
74684,534,X2: X-Men United (2003),3.5
74685,534,Zack and Miri Make a Porno (2008),4.0
74686,534,Zombieland (2009),4.5
74687,535,13 Going on 30 (2004),4.0
74688,535,28 Days Later (2002),4.0
74689,535,50 First Dates (2004),4.5
74690,535,8 Mile (2002),4.0
74691,535,About a Boy (2002),5.0
74692,535,Akeelah and the Bee (2006),3.0
74693,535,Almost Famous (2000),4.0
74694,535,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5.0
74695,535,And Your Mother Too (Y tu mamá también) (2001),4.0
74696,535,Antwone Fisher (2002),3.5
74697,535,Armageddon (1998),3.0
74698,535,Austin Powers: International Man of Mystery (1997),2.0
74699,535,"Aviator, The (2004)",4.0
74700,535,Bamboozled (2000),4.5
74701,535,Batman Begins (2005),4.0
74702,535,Before Sunset (2004),4.0
74703,535,Bend It Like Beckham (2002),4.5
74704,535,Best in Show (2000),4.0
74705,535,Biggie and Tupac (2002),3.5
74706,535,Billy Elliot (2000),4.5
74707,535,Born into Brothels (2004),4.0
74708,535,Bowling for Columbine (2002),4.0
74709,535,Bridget Jones's Diary (2001),4.5
74710,535,Bridget Jones: The Edge of Reason (2004),4.0
74711,535,Bring It On (2000),4.0
74712,535,Brokeback Mountain (2005),4.5
74713,535,But I'm a Cheerleader (1999),3.5
74714,535,Catch Me If You Can (2002),4.0
74715,535,Children of Men (2006),4.5
74716,535,Chocolat (2000),4.5
74717,535,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",4.5
74718,535,City of God (Cidade de Deus) (2002),4.5
74719,535,"Constant Gardener, The (2005)",4.0
74720,535,Constantine (2005),4.5
74721,535,Crash (2004),3.0
74722,535,"Dangerous Lives of Altar Boys, The (2002)",5.0
74723,535,Death to Smoochy (2002),4.0
74724,535,Dodgeball: A True Underdog Story (2004),3.5
74725,535,Donnie Darko (2001),3.0
74726,535,"Dude, Where's My Car? (2000)",1.0
74727,535,Election (1999),3.5
74728,535,Erin Brockovich (2000),4.0
74729,535,Eternal Sunshine of the Spotless Mind (2004),3.5
74730,535,Finding Nemo (2003),4.0
74731,535,Finding Neverland (2004),4.0
74732,535,Frida (2002),4.0
74733,535,Gangs of New York (2002),3.0
74734,535,Garden State (2004),3.5
74735,535,Ghost World (2001),4.5
74736,535,Ginger Snaps (2000),3.5
74737,535,"Girl Next Door, The (2004)",3.5
74738,535,Gladiator (2000),4.0
74739,535,"Good Girl, The (2002)",3.5
74740,535,Gremlins (1984),3.5
74741,535,Hannibal (2001),3.5
74742,535,Happy Feet (2006),4.0
74743,535,Harold and Kumar Go to White Castle (2004),3.5
74744,535,Harry Potter and the Chamber of Secrets (2002),4.5
74745,535,Harry Potter and the Goblet of Fire (2005),4.5
74746,535,Harry Potter and the Prisoner of Azkaban (2004),4.5
74747,535,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4.5
74748,535,High Fidelity (2000),4.5
74749,535,"Hitchhiker's Guide to the Galaxy, The (2005)",4.0
74750,535,"Honey, I Shrunk the Kids (1989)",2.0
74751,535,Hotel Rwanda (2004),5.0
74752,535,Hustle & Flow (2005),3.0
74753,535,I Am Sam (2001),4.0
74754,535,I Heart Huckabees (2004),4.5
74755,535,Igby Goes Down (2002),3.5
74756,535,Jackass: The Movie (2002),4.0
74757,535,Kill Bill: Vol. 1 (2003),4.0
74758,535,Kill Bill: Vol. 2 (2004),4.0
74759,535,King Kong (2005),4.0
74760,535,Kinsey (2004),3.5
74761,535,Lady and the Tramp (1955),4.0
74762,535,Lara Croft: Tomb Raider (2001),4.0
74763,535,"Life Aquatic with Steve Zissou, The (2004)",4.0
74764,535,Lilo & Stitch (2002),4.0
74765,535,"Little Mermaid, The (1989)",2.0
74766,535,Little Otik (Otesánek) (2000),4.0
74767,535,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
74768,535,"Lord of the Rings: The Return of the King, The (2003)",4.5
74769,535,"Lord of the Rings: The Two Towers, The (2002)",4.5
74770,535,Lost in Translation (2003),4.0
74771,535,Love Actually (2003),4.0
74772,535,"Machinist, The (Maquinista, El) (2004)",0.5
74773,535,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",4.0
74774,535,Match Point (2005),3.5
74775,535,Mean Girls (2004),4.0
74776,535,Meet the Fockers (2004),4.0
74777,535,Meet the Parents (2000),4.0
74778,535,Memento (2000),1.5
74779,535,"Mighty Wind, A (2003)",4.0
74780,535,Million Dollar Baby (2004),4.5
74781,535,Millions (2004),3.0
74782,535,"Monsters, Inc. (2001)",3.5
74783,535,"Mothman Prophecies, The (2002)",3.5
74784,535,Mysterious Skin (2004),4.5
74785,535,One Hour Photo (2002),4.0
74786,535,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.5
74787,535,"Perfect Score, The (2004)",4.0
74788,535,Pieces of April (2003),4.0
74789,535,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0
74790,535,Pride & Prejudice (2005),4.5
74791,535,Proof (2005),4.0
74792,535,Real Women Have Curves (2002),4.5
74793,535,Requiem for a Dream (2000),2.0
74794,535,Riding in Cars with Boys (2001),4.0
74795,535,Rize (2005),1.5
74796,535,Rock School (2005),4.0
74797,535,"Rocky Horror Picture Show, The (1975)",0.5
74798,535,Roger Dodger (2002),4.0
74799,535,"Royal Tenenbaums, The (2001)",4.0
74800,535,Saved! (2004),5.0
74801,535,School of Rock (2003),4.0
74802,535,Serendipity (2001),5.0
74803,535,Serenity (2005),5.0
74804,535,Shrek (2001),4.0
74805,535,Shrek 2 (2004),4.0
74806,535,Sideways (2004),4.0
74807,535,Sin City (2005),3.5
74808,535,Snatch (2000),3.5
74809,535,Solaris (2002),3.5
74810,535,Spider-Man (2002),3.5
74811,535,Spider-Man 2 (2004),4.0
74812,535,"Squid and the Whale, The (2005)",4.5
74813,535,Star Wars: Episode II - Attack of the Clones (2002),4.0
74814,535,Star Wars: Episode III - Revenge of the Sith (2005),4.5
74815,535,"Station Agent, The (2003)",5.0
74816,535,Storytelling (2001),3.5
74817,535,Super Size Me (2004),4.0
74818,535,Sweet Home Alabama (2002),3.5
74819,535,Thirteen (2003),4.5
74820,535,Toy Story 2 (1999),1.5
74821,535,Traffic (2000),2.5
74822,535,Troy (2004),4.0
74823,535,V for Vendetta (2006),4.5
74824,535,"Virgin Suicides, The (1999)",4.5
74825,535,War of the Worlds (2005),3.5
74826,535,"Weather Underground, The (2002)",4.0
74827,535,Wedding Crashers (2005),4.0
74828,535,Whale Rider (2002),4.5
74829,535,What Women Want (2000),3.0
74830,535,What's Eating Gilbert Grape (1993),4.0
74831,535,Where the Heart Is (2000),4.0
74832,535,"Woodsman, The (2004)",3.5
74833,535,X-Men (2000),4.5
74834,535,X2: X-Men United (2003),4.5
74835,536,2010: The Year We Make Contact (1984),3.0
74836,536,Absolute Power (1997),3.0
74837,536,"Abyss, The (1989)",4.0
74838,536,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",2.0
74839,536,Air Force One (1997),4.0
74840,536,Alien: Resurrection (1997),1.0
74841,536,Aliens (1986),5.0
74842,536,Alien³ (a.k.a. Alien 3) (1992),2.0
74843,536,Allan Quatermain and the Lost City of Gold (1987),2.0
74844,536,Apt Pupil (1998),2.0
74845,536,Arachnophobia (1990),2.0
74846,536,Armageddon (1998),3.0
74847,536,Army of Darkness (1993),3.0
74848,536,"Arrival, The (1996)",3.0
74849,536,As Good as It Gets (1997),4.0
74850,536,Austin Powers: International Man of Mystery (1997),3.0
74851,536,Babe (1995),4.0
74852,536,Back to the Future (1985),4.0
74853,536,Back to the Future Part II (1989),3.0
74854,536,Back to the Future Part III (1990),3.0
74855,536,Backdraft (1991),3.0
74856,536,Barb Wire (1996),1.0
74857,536,Basic Instinct (1992),1.0
74858,536,Batman (1989),3.0
74859,536,"Bedroom Window, The (1987)",3.0
74860,536,Beetlejuice (1988),3.0
74861,536,Big (1988),4.0
74862,536,Blade Runner (1982),3.0
74863,536,Blown Away (1994),3.0
74864,536,"Blues Brothers, The (1980)",3.0
74865,536,Body Snatchers (1993),3.0
74866,536,"Boy Who Could Fly, The (1986)",2.0
74867,536,Braveheart (1995),5.0
74868,536,Brazil (1985),2.0
74869,536,Breakdown (1997),3.0
74870,536,Cape Fear (1991),3.0
74871,536,Chain Reaction (1996),2.0
74872,536,Cocoon (1985),3.0
74873,536,Con Air (1997),3.0
74874,536,Conan the Barbarian (1982),2.0
74875,536,Conspiracy Theory (1997),3.0
74876,536,Contact (1997),3.0
74877,536,Crimson Tide (1995),3.0
74878,536,"Crow, The (1994)",3.0
74879,536,Dark City (1998),4.0
74880,536,"Dark Crystal, The (1982)",4.0
74881,536,Daylight (1996),3.0
74882,536,Dazed and Confused (1993),3.0
74883,536,Dead Presidents (1995),3.0
74884,536,Deep Blue Sea (1999),3.0
74885,536,Deep Impact (1998),3.0
74886,536,Demolition Man (1993),3.0
74887,536,Desperado (1995),2.0
74888,536,"Devil's Advocate, The (1997)",1.0
